smiles,pchembl_value,target_name,target_id
OCC1COc2c(cc(Cl)cc2N2CCN([C@@H]3Cc4cc(F)ccc4[C@H]3O)CC2)O1,7.98,Serotonin 1a (5-HT1a) receptor,0
COc1ccc(CCN2CCC(Cc3cc(OC)ccc3Br)CC2)cc1,9.09,Serotonin 1a (5-HT1a) receptor,0
CCOc1ccc(Br)c(CC2CCN(CCc3cc4c(cc3Cl)OCCO4)CC2)c1,7.63,Serotonin 1a (5-HT1a) receptor,0
CCCN1CCc2cccc3c2[C@H]1Cc1cccc(NC(=O)CCCCC2CCSS2)c1-3,6.6,Serotonin 1a (5-HT1a) receptor,0
Fc1ccc(N2CCN(CCCc3c[nH]c4ccc(F)cc34)CC2)c(-c2ccccc2)c1,7.55,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1N1CCN(CCCCCC(=O)NCc2ccc(C#N)cc2)CC1,7.37,Serotonin 1a (5-HT1a) receptor,0
CCCN1CCc2cccc3c2C1Cc1cccc(OC(=O)NCC)c1-3,6.66,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1N1CCN(CCN2C(=O)CC3(CCCC3)CC2=O)CC1,9.43,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1OCCNC[C@@H]1COCC(c2ccccc2)(c2ccccc2)O1,9.18,Serotonin 1a (5-HT1a) receptor,0
COc1cccc(OC)c1OCCNC[C@@H]1COC(c2ccccc2)(c2ccccc2)CO1,6.64,Serotonin 1a (5-HT1a) receptor,0
O=C(Cc1cccnc1)Nc1ccc(CCN2CCN(c3ccccc3)CC2)cc1,6.8,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1N1CCN(CCN(C(=O)C2CCCCC2)c2ccccn2)CC1,9.48,Serotonin 1a (5-HT1a) receptor,0
COc1nsnc1N1CCN(C[C@@H](Cc2ccccc2)N(C)C(=O)c2ccccc2)CC1,8.0,Serotonin 1a (5-HT1a) receptor,0
COc1ccc(-c2ccccc2N2CCN(CCCCCC(=O)NCc3ccncc3)CC2)cc1,6.62,Serotonin 1a (5-HT1a) receptor,0
CC(C)(C)c1ccccc1N1CCN(CCCCCC(=O)NC2CCCc3ccccc32)CC1,5.92,Serotonin 1a (5-HT1a) receptor,0
Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,8.02,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1N1CCN(CCN(C(=O)C23CC4CC(CC(I)(C4)C2)C3)c2ccccn2)CC1,8.67,Serotonin 1a (5-HT1a) receptor,0
O[C@@H]1c2ccc(F)cc2C[C@H]1N1CCC(c2cc(F)cc3c2OCCC3)CC1,8.31,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1N1CCN(CCN(C(=O)C23CCC(I)(CC2)CC3)c2ccccn2)CC1,8.96,Serotonin 1a (5-HT1a) receptor,0
CCCN1CCc2cccc3c2C1Cc1cccc(O)c1-3,7.18,Serotonin 1a (5-HT1a) receptor,0
COc1ccc(NS(=O)(=O)c2ccc(Br)cc2)cc1N1CCN(C)CC1,6.6,Serotonin 1a (5-HT1a) receptor,0
CCCN1CCC2c3c(cccc3C(N)=O)CC[C@@H]21,7.77,Serotonin 1a (5-HT1a) receptor,0
NCCc1c[nH]c2ccc(OS(=O)(=O)C(F)(F)F)cc12,7.75,Serotonin 1a (5-HT1a) receptor,0
Fc1ccc2[nH]cc(CCCNCCOc3cccc4nccnc34)c2c1,8.01,Serotonin 1a (5-HT1a) receptor,0
Fc1ccc2[nH]cc([C@H]3CC[C@@H](NCC4COc5ccccc5O4)CC3)c2c1,6.48,Serotonin 1a (5-HT1a) receptor,0
CCCN1CC[C@@H]2c3ccccc3CC[C@H]21,7.36,Serotonin 1a (5-HT1a) receptor,0
C=CCN1CC[C@@H]2c3c(O)cccc3CC[C@H]21,8.31,Serotonin 1a (5-HT1a) receptor,0
O=[N+]([O-])c1ccc2c(c1)[C@@H](O)[C@H](N1CCN(c3cccc4c3OCCO4)CC1)C2,9.13,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1N1CCN(CCCCCN2C(=O)c3ccc(N(C)C)cc3C2=O)CC1,8.11,Serotonin 1a (5-HT1a) receptor,0
NCCc1c[nH]c2ccc(OCCN3CCN(CCOc4ccc5[nH]cc(CCN)c5c4)CC3)cc12,8.02,Serotonin 1a (5-HT1a) receptor,0
CSc1ccccc1N1CCN(CCCCCC(=O)NCc2ccc(C#N)cc2)CC1,7.03,Serotonin 1a (5-HT1a) receptor,0
CCOc1cccc2c1O[C@@H](CN1[C@@H]3CC[C@H]1C[C@](O)(c1cccc(C(F)(F)F)c1)C3)CO2,8.54,Serotonin 1a (5-HT1a) receptor,0
O=S(=O)(NC1CCN(CCOc2ccccc2)CC1)c1cccc(Cl)c1,5.84,Serotonin 1a (5-HT1a) receptor,0
O=S(=O)(NC1CCN(CCOc2ccccc2)CC1)c1ccc(Cl)cc1,5.5,Serotonin 1a (5-HT1a) receptor,0
O=S(=O)(NC1CCN(CCOc2ccccc2I)CC1)c1ccccc1,6.21,Serotonin 1a (5-HT1a) receptor,0
O=S(=O)(NC1CCN(CCOc2cccc(Cl)c2)CC1)c1ccccc1,5.79,Serotonin 1a (5-HT1a) receptor,0
O=c1n(CCCCCCN2CCN(c3nsc4ccccc34)CC2)c2cccc3c2n1CCC3,7.36,Serotonin 1a (5-HT1a) receptor,0
O=S(=O)(NCCCCCCN1CCN(c2nsc3ccccc23)CC1)c1cccc2ccccc12,7.41,Serotonin 1a (5-HT1a) receptor,0
CC(C)c1ccccc1OCCN1CCC(NC(=O)Nc2cccc(Cl)c2)CC1,6.23,Serotonin 1a (5-HT1a) receptor,0
O=S(=O)(NC1CCN(CCOc2ccccc2-c2ccccc2)CC1)c1cccnc1,6.27,Serotonin 1a (5-HT1a) receptor,0
O=S(=O)(NC1CC2CCC(C1)N2CCOc1cccc(-c2ccccc2)c1)c1ccc(F)c(F)c1,7.13,Serotonin 1a (5-HT1a) receptor,0
CC1(c2ccc(F)cc2)NC(=O)N(CC(O)CN2CCN(c3cccc(Cl)c3Cl)CC2)C1=O,7.23,Serotonin 1a (5-HT1a) receptor,0
Clc1ccc(CCN2CCN(c3nsc4ccccc34)CC2)cc1Cl,9.08,Serotonin 1a (5-HT1a) receptor,0
CC(C)c1ccccc1N1CCN(CCCCCC(=O)N2Cc3ccccc3C[C@H]2C(=O)N2CCCCC2)CC1,7.8,Serotonin 1a (5-HT1a) receptor,0
CC(=O)c1c(OCCCCN2CCN(c3ccccc3F)CC2)ccc2c(C)cc(=O)oc12,9.0,Serotonin 1a (5-HT1a) receptor,0
Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)c5ccccc5)c4)CC3)cccc2n1,9.0,Serotonin 1a (5-HT1a) receptor,0
CCOC(=O)Nc1cccc(CCN2CCN(c3cccc4nc(C)ccc34)CC2)c1,8.9,Serotonin 1a (5-HT1a) receptor,0
Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)Nc5ccccc5F)c4)CC3)cccc2n1,8.5,Serotonin 1a (5-HT1a) receptor,0
Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)Nc5cccc(F)c5)c4)CC3)cccc2n1,8.4,Serotonin 1a (5-HT1a) receptor,0
Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)Nc5ccccc5)c4)CC3)cccc2n1,8.4,Serotonin 1a (5-HT1a) receptor,0
O=C(O)C(=O)O.c1ccc(OCCNC[C@@H]2COC(c3ccccc3)(c3ccccc3)O2)cc1,8.52,Serotonin 1a (5-HT1a) receptor,0
CCCN1CCc2cccc3c2[C@H]1Cc1cccc(OC(=O)NCc2ccccc2)c1-3,7.05,Serotonin 1a (5-HT1a) receptor,0
CCCN1CCc2cccc3c2C1Cc1cccc(OC(=O)CCCCC2CCSS2)c1-3,6.86,Serotonin 1a (5-HT1a) receptor,0
CCCN1CCc2cccc3c2[C@H]1Cc1cccc(N)c1-3,6.56,Serotonin 1a (5-HT1a) receptor,0
NC(=O)[C@@H]1CCCN1C(=O)CCCCCN1CCN(c2noc3ccccc23)CC1,6.67,Serotonin 1a (5-HT1a) receptor,0
CCn1cncc1-c1c[nH]c2cccc(F)c12,5.25,Serotonin 1a (5-HT1a) receptor,0
NC(=O)c1ccc(F)c2c1CC(N(CCCc1c[nH]c3ccc(Cl)cc13)C1CCC1)CO2,8.4,Serotonin 1a (5-HT1a) receptor,0
COc1ccc(-c2ccccc2N2CCN(CCCCCC(=O)N[C@H](C)c3ccccc3)CC2)cc1,6.87,Serotonin 1a (5-HT1a) receptor,0
Fc1ccc2[nH]cc([C@H]3CC[C@@H](N4CCN(c5cccc6cccnc56)CC4)CC3)c2c1,7.16,Serotonin 1a (5-HT1a) receptor,0
Cn1cc([C@H]2CC[C@@H](N3CCN(c4cccc5[nH]ccc45)CC3)CC2)c2cc(C#N)ccc21,6.63,Serotonin 1a (5-HT1a) receptor,0
Cn1ncnc1-c1ccc2c(c1)c(C1CCN(CCN3CCNC3=O)CC1)cn2-c1ccc(F)cc1,7.96,Serotonin 1a (5-HT1a) receptor,0
CC(=O)c1c(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)ccc2c(C)cc(=O)oc12,8.66,Serotonin 1a (5-HT1a) receptor,0
COc1cccc(N2CCN(CCCCOc3ccc4c(C)cc(=O)oc4c3C(C)=O)CC2)c1,9.1,Serotonin 1a (5-HT1a) receptor,0
c1ccc(OCCNCC2COC3(CCCCC3)O2)cc1,7.43,Serotonin 1a (5-HT1a) receptor,0
CCCN1CCc2cccc3c2[C@H]1Cc1ccc2c(c1-3)OC(C)C2,6.47,Serotonin 1a (5-HT1a) receptor,0
C=CCc1ccc2c(c1O)-c1cc(OC)cc3c1[C@@H](C2)N(C)CC3,6.84,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1OCCNCC[C@@H]1CO[C@H](C(c2ccccc2)c2ccccc2)O1.O=C(O)C(=O)O,7.59,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1OCCNCC1COC(c2ccccc2)(c2ccccc2)OC1.O=C(O)C(=O)O,8.79,Serotonin 1a (5-HT1a) receptor,0
CCCN(CCC)C1CCc2cccc(O)c2C1,8.68,Serotonin 1a (5-HT1a) receptor,0
N#Cc1ccc2[nH]cc(C3=CCN(CCc4coc5ccc(F)cc45)CC3)c2c1,7.38,Serotonin 1a (5-HT1a) receptor,0
O=C1NCCc2cc(F)c3c(c21)CC(NCCCc1c[nH]c2ccc(F)cc12)CO3,8.22,Serotonin 1a (5-HT1a) receptor,0
CCCN(CCCc1c[nH]c2ccc(F)cc12)C1COc2ccc3c(c2C1)C(=O)NCC3,7.89,Serotonin 1a (5-HT1a) receptor,0
CC(C)Oc1ccccc1OCCNCC1COC(c2ccccc2)(c2ccccc2)O1,8.77,Serotonin 1a (5-HT1a) receptor,0
CC(=O)c1c(OCCCN2CCN(c3ccccc3C(F)(F)F)CC2)ccc2c(C)cc(=O)oc12,8.06,Serotonin 1a (5-HT1a) receptor,0
CC(=O)c1c(OCCCCN2CCN(c3ccccc3Br)CC2)ccc2c(C)cc(=O)oc12,8.82,Serotonin 1a (5-HT1a) receptor,0
O=S(=O)(NCC1CCN(CCOc2ccccc2-c2ccccc2)CC1)c1ccc(F)cc1,6.54,Serotonin 1a (5-HT1a) receptor,0
CC(C)c1ccccc1OCCN1CCC(CNS(=O)(=O)c2cccc(Cl)c2)CC1,6.98,Serotonin 1a (5-HT1a) receptor,0
O=S(=O)(NC1CCN(CCOc2cccc(Cl)c2Cl)C1)c1ccc(Cl)s1,7.55,Serotonin 1a (5-HT1a) receptor,0
O=S(=O)(NC1CCN(CCOc2ccccc2)C1)c1ccc(Cl)s1,7.19,Serotonin 1a (5-HT1a) receptor,0
O=S(=O)(N[C@H]1CCN(CCOc2ccccc2-c2ccccc2)C1)c1ccc(F)cc1,7.5,Serotonin 1a (5-HT1a) receptor,0
COc1cccc2c(CCN3CC=C(c4c[nH]c5cc(F)ccc45)CC3)coc12,7.96,Serotonin 1a (5-HT1a) receptor,0
CC(COc1ccccc1-c1ccccc1)N1CCC(NS(=O)(=O)c2ccc(F)cc2)CC1,6.53,Serotonin 1a (5-HT1a) receptor,0
O=S(=O)(NC1CCN(CCCOc2ccccc2-c2ccccc2)CC1)c1cccc(Cl)c1,5.79,Serotonin 1a (5-HT1a) receptor,0
CC(C)c1ccccc1OCC(C)N1CCC(NS(=O)(=O)c2cccc(F)c2)CC1,6.02,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1OCCNCC1CCC(c2ccccc2)(c2ccccc2)C1=O.O=C(O)C(=O)O,8.46,Serotonin 1a (5-HT1a) receptor,0
O=C1Nc2ccccc2C12CCN(CCN1CCN(c3ccc(Cl)cc3)CC1)C2,5.42,Serotonin 1a (5-HT1a) receptor,0
O=C1Nc2ccccc2C12CCN(CCN1CCC(c3ccc(Cl)cc3)CC1)C2,4.83,Serotonin 1a (5-HT1a) receptor,0
O=C1Nc2ccccc2C12CCN(CCN1CCC(Oc3ccc(Cl)cc3)CC1)C2,4.86,Serotonin 1a (5-HT1a) receptor,0
O=C1Nc2ccccc2C12CCN(CCN1CC=C(c3ccc(F)cc3)CC1)C2,5.4,Serotonin 1a (5-HT1a) receptor,0
COc1ccc2c(c1)CC(CCN1CCN(c3ccccn3)CC1)CC2,9.8,Serotonin 1a (5-HT1a) receptor,0
COc1cccc([C@H]2CC[C@H](N3CCN(c4ccccn4)CC3)CC2)c1,10.55,Serotonin 1a (5-HT1a) receptor,0
CC(C)c1ccccc1OCCN1CCC(N(CC2CC2)S(=O)(=O)c2cnn(C)c2)CC1,6.67,Serotonin 1a (5-HT1a) receptor,0
O=S(=O)(NC1CC2CCC(C1)N2CCOc1cccc(-c2ccccc2)c1)c1cccc(Cl)c1,6.59,Serotonin 1a (5-HT1a) receptor,0
CC(C)c1cccc(OCCN2C3CCC2CC(NS(=O)(=O)c2cccc(Cl)c2)C3)c1,6.69,Serotonin 1a (5-HT1a) receptor,0
O=S(=O)(NC1CCN(CCOc2ccccc2C2CCCC2)CC1)c1cccc(F)c1,6.26,Serotonin 1a (5-HT1a) receptor,0
CC(C)(C)c1ccccc1OCCN1CCC(NS(=O)(=O)c2ccc(F)cc2)CC1,5.34,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1OCCN1CCC(NS(=O)(=O)c2ccc(F)cc2)CC1,6.33,Serotonin 1a (5-HT1a) receptor,0
O=S(=O)(c1ccc(F)cc1)N1CC2CC1CN2CCOc1ccccc1-c1ccccc1,5.97,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1N1CCN(CC2COC3(CCN(c4ccccc4)CC3)O2)CC1,7.8,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1N1CCN(CC2COC3(CCN(C(=O)c4ccco4)CC3)O2)CC1,7.37,Serotonin 1a (5-HT1a) receptor,0
CN([C@H]1CC[C@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1)S(=O)(=O)c1cccs1,8.54,Serotonin 1a (5-HT1a) receptor,0
COc1c(Cl)ccc2c1C(C)NC(N)=N2,6.47,Serotonin 1a (5-HT1a) receptor,0
O=c1[nH]c(CCCCN2CCN(c3ccc(Cl)cc3)CC2)nc2ccccc12,7.12,Serotonin 1a (5-HT1a) receptor,0
COc1ccc2c(=O)c3cc(CN4CCN(Cc5ccccc5)CC4)ccc3oc2c1.Cl.Cl,5.78,Serotonin 1a (5-HT1a) receptor,0
NCCc1c[nH]c2ccc(OCc3cccc(COc4ccc5[nH]cc(CCN)c5c4)c3)cc12,9.0,Serotonin 1a (5-HT1a) receptor,0
O=c1c2ccccc2ncn1CCCCCN1CCN(c2ccccc2)CC1,7.54,Serotonin 1a (5-HT1a) receptor,0
O=c1c2ccccc2ncn1CCCCCN1CCN(Cc2ccccc2)CC1,6.57,Serotonin 1a (5-HT1a) receptor,0
CCOc1ccccc1N1CCN(CCCCCn2cnc3ccccc3c2=O)CC1,8.98,Serotonin 1a (5-HT1a) receptor,0
COc1cccc2c1OC(CN1CC=C(c3c[nH]c4ccc(F)cc34)CC1)CN2,6.81,Serotonin 1a (5-HT1a) receptor,0
CCCN1CC(CNCCc2c[nH]c3ccccc23)Oc2ccccc21,7.89,Serotonin 1a (5-HT1a) receptor,0
CC(C)c1ccccc1N1CCN(CCCCCC(=O)NCc2ccc(OS(C)(=O)=O)cc2)CC1,7.24,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1N1CCN(CCCCCC(=O)NCc2ccncc2)CC1,7.72,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1N1CCN(CCCCCC(=O)NCc2ccccc2)CC1,7.89,Serotonin 1a (5-HT1a) receptor,0
O=C(CCCCCN1CCN(c2ccccc2-c2ccccc2)CC1)NCc1ccccc1,6.79,Serotonin 1a (5-HT1a) receptor,0
CC(C)c1ccccc1N1CCN(CCCCCC(=O)N2Cc3ccccc3C2)CC1,7.66,Serotonin 1a (5-HT1a) receptor,0
Cc1ccc2c(OCCN3CCC(Cc4cc5c(cc4F)OCC(=O)N5)CC3)cc(F)cc2n1,9.4,Serotonin 1a (5-HT1a) receptor,0
Cc1ccc2c(OCCN3CCC(Cc4cc(F)c5c(c4)NC(=O)CO5)CC3)cccc2n1,8.3,Serotonin 1a (5-HT1a) receptor,0
Cc1ccc2c(OCCN3CCC(Cc4cccc(-c5ccccc5)c4)CC3)cccc2n1,7.2,Serotonin 1a (5-HT1a) receptor,0
Cc1ccc2c(OCCN3CCC(Cc4cccc(-c5ccoc5)c4)CC3)cccc2n1,7.5,Serotonin 1a (5-HT1a) receptor,0
N#Cc1ccc(CNC(=O)CCOCCN2CCN(c3ccccc3-c3ccccc3)CC2)cc1,6.36,Serotonin 1a (5-HT1a) receptor,0
COC(=O)c1cc2c3c(ccc2[nH]1)OCC(CNCCCc1ccccc1)O3,9.7,Serotonin 1a (5-HT1a) receptor,0
Cc1c(S(=O)(=O)Nc2ccc3nccc(N4CCN[C@@H](C)C4)c3c2)sc2ccc(Cl)cc12,6.0,Serotonin 1a (5-HT1a) receptor,0
CN1CCN(c2cccc3ccc(OCC(=O)N4CCN(c5cccc6ccccc56)CC4)cc23)CC1,6.94,Serotonin 1a (5-HT1a) receptor,0
OC(COc1ccc(F)c2c1OCCC2)CN1CCC2(CC1)OCc1c2ccc2ccccc12,8.55,Serotonin 1a (5-HT1a) receptor,0
O=C1c2cccc3cccc(c23)C(=O)N1CCCCCCN1CCN(c2ccccc2[N+](=O)[O-])CC1,6.43,Serotonin 1a (5-HT1a) receptor,0
Cl.O=S1(=O)c2cccc3cccc(c23)N1CCCCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,6.88,Serotonin 1a (5-HT1a) receptor,0
Cl.O=C1c2cccc3cccc(c23)N1CCCCCCN1CCN(c2ccc(Cl)c(Cl)c2)CC1,6.79,Serotonin 1a (5-HT1a) receptor,0
COc1ccc(F)cc1OCCNCCc1c[nH]c2ccc(F)cc12,7.04,Serotonin 1a (5-HT1a) receptor,0
Fc1ccc2[nH]cc(CCCNCCOc3cc(Cl)cc4[nH]cnc34)c2c1,7.97,Serotonin 1a (5-HT1a) receptor,0
Nc1nc(NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)nc(NCCc2c[nH]c3ccccc23)n1,7.14,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1N1CCN(c2nc(N)nc(NCCc3c[nH]c4ccccc34)n2)CC1,4.89,Serotonin 1a (5-HT1a) receptor,0
O=C1CCc2c(F)ccc(OCC(O)CN3CCC4(CC3)OCc3c4ccc4ccccc34)c21,8.64,Serotonin 1a (5-HT1a) receptor,0
Cn1cncc1-c1c[nH]c2ccc(Br)c(F)c12,5.97,Serotonin 1a (5-HT1a) receptor,0
Cc1ccc2c(OCCN3CCN(Cc4cccc5ncccc45)CC3)cccc2n1,6.4,Serotonin 1a (5-HT1a) receptor,0
COc1ccc2c(c1)C[C@@H](N1CCN(c3cccc4c3OCCO4)CC1)[C@@H]2O,8.99,Serotonin 1a (5-HT1a) receptor,0
CCCN(CCC)C1CCc2cccc(O)c2C1,9.12,Serotonin 1a (5-HT1a) receptor,0
C=C[C@H]1CN2CCc3c([nH]c4cccc(OC)c34)[C@@H]2C[C@@H]1/C(=C\OC)C(=O)OC,7.14,Serotonin 1a (5-HT1a) receptor,0
COc1ccc(-c2ccccc2N2CCN(C[C@@H](O)COc3ccc4c(c3)NC(=O)C(C)O4)CC2)cc1,8.06,Serotonin 1a (5-HT1a) receptor,0
CCOc1ccccc1N1CCN(CCC(=O)N2CCN(c3ccccc3)CC2)CC1,7.09,Serotonin 1a (5-HT1a) receptor,0
O=C(CCN1CCN(c2cccc(Cl)c2)CC1)N1CCN(c2cccc(Cl)c2)CC1,6.85,Serotonin 1a (5-HT1a) receptor,0
C[C@H]1CN(c2cccc3cc(C#N)ccc23)CCN1CC[C@@H]1OCCc2cc(C(N)=O)ccc21,7.58,Serotonin 1a (5-HT1a) receptor,0
COc1cc2c(cc1OCCF)C[C@H]1c3c(cc(OC)c(OC)c3-2)CCN1C,6.07,Serotonin 1a (5-HT1a) receptor,0
CCCCOc1cc2c(cc1OC)-c1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3,6.82,Serotonin 1a (5-HT1a) receptor,0
COc1cccc(OC)c1CCCNCCOc1ccccc1OCc1ccccc1,8.6,Serotonin 1a (5-HT1a) receptor,0
COc1cccc([N+](=O)[O-])c1OCCNCCOc1ccccc1OCc1ccccc1,7.8,Serotonin 1a (5-HT1a) receptor,0
CC(=O)c1c(OCCCCN2CCOCC2)ccc2c(C)cc(=O)oc12,6.52,Serotonin 1a (5-HT1a) receptor,0
CC(=O)c1c(OCCCN2CCN(c3cccc(Cl)c3Cl)CC2)ccc2c(C)cc(=O)oc12,8.8,Serotonin 1a (5-HT1a) receptor,0
CCCN(CCCc1c[nH]c2ccc(F)cc12)C1COc2ccc3ncccc3c2C1,7.2,Serotonin 1a (5-HT1a) receptor,0
Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)N6CCC6)ncn4-5)CC3)cccc2n1,9.8,Serotonin 1a (5-HT1a) receptor,0
Cc1ccc2c3c(ccc2n1)OC[C@H](CN1CCN(c2ccc4ccccc4n2)C[C@H]1C)O3,8.26,Serotonin 1a (5-HT1a) receptor,0
O=C1Nc2ccccc2C12CCN(CCN1CCN(c3ccccc3)CC1)C2,5.22,Serotonin 1a (5-HT1a) receptor,0
O=c1oc2ccccc2c(=O)n1CCCCN1CCN(c2ccccc2)CC1,8.55,Serotonin 1a (5-HT1a) receptor,0
COc1cccc(N2CCN(CCCCCOc3ccccc3C(N)=O)CC2)c1,8.4,Serotonin 1a (5-HT1a) receptor,0
O=C1c2ccccc2S(=O)(=O)N1CCCCN1CCN(c2cccc(Cl)c2Cl)CC1,9.0,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1N1CCN(CCCCCN2C(=O)c3ccccc3S2(=O)=O)CC1,8.52,Serotonin 1a (5-HT1a) receptor,0
O=C1c2ccccc2S(=O)(=O)N1CCCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,7.68,Serotonin 1a (5-HT1a) receptor,0
Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4nccn4-5)CC3)cccc2n1,9.9,Serotonin 1a (5-HT1a) receptor,0
CCCCCCCCC/C=C/C(=O)CCc1ccc(O)c(OC)c1,5.23,Serotonin 1a (5-HT1a) receptor,0
O=c1sc2ccccc2n1CCCCCN1CCN(c2ccccc2)CC1,7.02,Serotonin 1a (5-HT1a) receptor,0
C[C@H]([C@@H](O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1,7.34,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1N1CCN(CC2COC3(CC[S+]([O-])CC3)O2)CC1,6.93,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1N1CCN(CC2COC3(CCN(C(=O)C4CCCN4)CC3)O2)CC1,7.44,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1N1CCN(CC2COC3(CCN(S(=O)(=O)c4ccc(Cl)cc4)CC3)O2)CC1,7.43,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1N1CCN(CCCCNc2ccc3cc(N)ccc3n2)CC1,9.42,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1N1CCN(CCCC(=O)Nc2ccc(C(C)(C)C)cc2)CC1.Cl,6.23,Serotonin 1a (5-HT1a) receptor,0
CNC1=Nc2c(OC(C)C)cccc2C(C)N1,6.17,Serotonin 1a (5-HT1a) receptor,0
CNC1=Nc2ccc(Cl)c(Cl)c2C(C)N1,6.61,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1N1CCN(CCN2C(=O)CC3(CCCC3)CC2=O)CC1,9.43,Serotonin 1a (5-HT1a) receptor,0
c1ccc(OCCNC[C@@H]2COCC(c3ccccc3)(c3ccccc3)O2)cc1,8.83,Serotonin 1a (5-HT1a) receptor,0
CN(C)Cc1ccc(CNC(=O)CCCCCN2CCN(c3ccccc3-c3ccccc3)CC2)cc1,7.13,Serotonin 1a (5-HT1a) receptor,0
COCOc1ccc(CNC(=O)CCCCCN2CCN(c3ccccc3-c3ccc(OC)cc3)CC2)cc1,6.8,Serotonin 1a (5-HT1a) receptor,0
C[C@H]1CN(c2ccccc2-c2ccccc2)CCN1CCCCCC(=O)NCc1ccccc1,6.7,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1OCCNCC[C@H]1CO[C@H](C(c2ccccc2)c2ccccc2)O1.O=C(O)C(=O)O,7.81,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1OCCNCC(CO)OC(c1ccccc1)c1ccccc1.O=C(O)C(=O)O,8.81,Serotonin 1a (5-HT1a) receptor,0
O=C(CCCN1CCc2ccccc2C1)c1ccccc1,6.15,Serotonin 1a (5-HT1a) receptor,0
O=C1c2ccccc2C(=O)N1CCCCN1CCC2CCCCC2C1,6.27,Serotonin 1a (5-HT1a) receptor,0
O[C@@H]1c2ccc(F)cc2C[C@H]1N1CCN(c2cc(Cl)cc3c2OCCO3)CC1,8.88,Serotonin 1a (5-HT1a) receptor,0
CC(C)c1ccccc1OCCCN1CCC(NS(=O)(=O)c2ccc(F)cc2)CC1,5.68,Serotonin 1a (5-HT1a) receptor,0
CC(C)c1ccccc1OCCN1CCC(NS(=O)(=O)c2cccnc2)CC1,6.43,Serotonin 1a (5-HT1a) receptor,0
CCc1ccccc1N1CCN(CCCCCC(=O)NC2CCCc3ccccc32)CC1,7.1,Serotonin 1a (5-HT1a) receptor,0
Cl.O=C1c2cccc3cccc(c23)N1CCCCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,7.27,Serotonin 1a (5-HT1a) receptor,0
COc1ccc(-c2ccccc2N2CCN(CCCCOc3cnccn3)CC2)cc1,6.71,Serotonin 1a (5-HT1a) receptor,0
COc1ccc2[nH]cc(C3CCCN(CCCCn4c(=O)c(-c5ccccc5OC)c5ccccn5c4=O)C3)c2c1,7.16,Serotonin 1a (5-HT1a) receptor,0
O=c1c(-c2ccc(Cl)cc2)c2ccccn2c(=O)n1CCCCN1CCCC(c2c[nH]c3ccccc23)C1,6.53,Serotonin 1a (5-HT1a) receptor,0
O=S(=O)(c1cncc2ccccc12)N1CCCC[C@@H]1CCN1CCN(c2cccc3sccc23)CC1,7.92,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1N1CCN(C[C@H]2OCCO[C@@H]2c2ccccc2)CC1,6.67,Serotonin 1a (5-HT1a) receptor,0
C[C@@H](NC(=O)CCCCCN1CCN(c2ccccc2-c2ccccc2)CC1)c1ccccc1,7.1,Serotonin 1a (5-HT1a) receptor,0
